"date","district","primary_type","arrest","domestic","case_number"
"2018-09-23T00:00:00.000","008","OFFENSE INVOLVING CHILDREN","true","true","JG111269"
"2018-09-23T01:10:00.000","008","DECEPTIVE PRACTICE","false","false","JB570162"
"2018-09-23T02:08:00.000","008","OTHER OFFENSE","false","true","JB447134"
"2018-09-23T03:00:00.000","008","CRIMINAL DAMAGE","false","false","JB447208"
"2018-09-23T03:48:00.000","008","NARCOTICS","true","false","JB447193"
"2018-09-23T04:35:00.000","008","BATTERY","false","true","JB447206"
"2018-09-23T07:59:00.000","008","CONCEALED CARRY LICENSE VIOLATION","true","false","JB447274"
"2018-09-23T08:30:00.000","008","THEFT","false","false","JB454229"
"2018-09-23T08:47:00.000","008","CRIMINAL DAMAGE","false","false","JB447958"
"2018-09-23T10:00:00.000","008","OTHER OFFENSE","false","true","JB447363"
"2018-09-23T10:00:00.000","008","SEX OFFENSE","false","false","JB529233"
"2018-09-23T10:00:00.000","008","SEX OFFENSE","false","false","JB470602"
"2018-09-23T11:30:00.000","008","ASSAULT","false","true","JB447497"
"2018-09-23T12:00:00.000","008","BATTERY","false","true","JB447484"
"2018-09-23T13:00:00.000","008","THEFT","false","false","JB447630"
"2018-09-23T13:00:00.000","008","CRIMINAL DAMAGE","false","false","JB452647"
"2018-09-23T13:50:00.000","008","THEFT","false","false","JB447600"
"2018-09-23T14:00:00.000","008","THEFT","false","false","JB453041"
"2018-09-23T15:48:00.000","008","THEFT","false","false","JB448592"
"2018-09-23T16:05:00.000","008","THEFT","true","false","JB447773"
"2018-09-23T16:15:00.000","008","BATTERY","false","true","JB447808"
"2018-09-23T16:30:00.000","008","ASSAULT","false","false","JB447986"
"2018-09-23T16:48:00.000","008","ASSAULT","false","false","JB447990"
"2018-09-23T17:56:00.000","008","BATTERY","false","false","JB447942"
"2018-09-23T18:05:00.000","008","BATTERY","false","false","JB447943"
"2018-09-23T18:30:00.000","008","CRIMINAL DAMAGE","false","false","JB449169"
"2018-09-23T18:49:00.000","008","OTHER OFFENSE","false","true","JB449954"
"2018-09-23T19:00:00.000","008","OTHER OFFENSE","false","true","JB448023"
"2018-09-23T19:05:00.000","008","MOTOR VEHICLE THEFT","true","false","JB448020"
"2018-09-23T19:30:00.000","008","THEFT","false","false","JB448099"
"2018-09-23T19:30:00.000","008","ASSAULT","false","false","JB448040"
"2018-09-23T19:30:00.000","008","THEFT","false","false","JB453020"
"2018-09-23T19:45:00.000","008","BATTERY","false","true","JB448065"
"2018-09-23T20:00:00.000","008","BURGLARY","false","false","JB448421"
"2018-09-23T20:35:00.000","008","CRIMINAL DAMAGE","false","false","JB448089"
"2018-09-23T21:00:00.000","008","CRIMINAL DAMAGE","false","false","JB448151"
"2018-09-23T21:25:00.000","008","GAMBLING","true","false","JB448168"
"2018-09-23T21:30:00.000","008","ASSAULT","false","false","JB448153"
"2018-09-23T22:00:00.000","008","THEFT","false","false","JB448457"
"2018-09-23T23:00:00.000","008","MOTOR VEHICLE THEFT","false","false","JB448373"
"2018-09-23T23:00:00.000","008","MOTOR VEHICLE THEFT","false","false","JB448353"
"2018-09-24T00:00:00.000","008","THEFT","false","false","JB449089"
"2018-09-24T00:01:00.000","008","THEFT","false","false","JB449335"
"2018-09-24T00:30:00.000","008","ROBBERY","false","false","JB448274"
"2018-09-24T00:36:00.000","008","NARCOTICS","true","false","JB448310"
"2018-09-24T01:30:00.000","008","BATTERY","true","true","JB448291"
"2018-09-24T02:00:00.000","008","THEFT","false","false","JB448893"
"2018-09-24T02:30:00.000","008","MOTOR VEHICLE THEFT","false","false","JB448361"
"2018-09-24T07:00:00.000","008","OTHER OFFENSE","false","true","JB449395"
"2018-09-24T07:30:00.000","008","BURGLARY","false","false","JB449070"
"2018-09-24T08:00:00.000","008","BURGLARY","false","false","JB449363"
"2018-09-24T08:00:00.000","008","BURGLARY","false","false","JB448551"
"2018-09-24T08:30:00.000","008","MOTOR VEHICLE THEFT","false","false","JB449534"
"2018-09-24T08:45:00.000","008","BATTERY","false","true","JB448535"
"2018-09-24T10:03:00.000","008","BATTERY","false","true","JB448608"
"2018-09-24T10:15:00.000","008","DECEPTIVE PRACTICE","false","false","JB461101"
"2018-09-24T10:20:00.000","008","CRIMINAL TRESPASS","true","false","JB448622"
"2018-09-24T10:35:00.000","008","THEFT","false","false","JB448640"
"2018-09-24T12:00:00.000","008","ASSAULT","false","false","JB448832"
"2018-09-24T12:00:00.000","008","THEFT","false","false","JB472754"
"2018-09-24T12:23:00.000","008","BATTERY","false","true","JB448792"
"2018-09-24T12:50:00.000","008","BURGLARY","false","false","JB448848"
"2018-09-24T13:30:00.000","008","ASSAULT","false","false","JB473249"
"2018-09-24T15:00:00.000","008","THEFT","false","false","JB465521"
"2018-09-24T15:00:00.000","008","OTHER OFFENSE","false","true","JB449746"
"2018-09-24T15:36:00.000","008","THEFT","false","false","JB477356"
"2018-09-24T16:08:00.000","008","BATTERY","false","false","JB449132"
"2018-09-24T17:00:00.000","008","BATTERY","false","true","JB450339"
"2018-09-24T17:00:00.000","008","BURGLARY","false","false","JB462385"
"2018-09-24T17:24:00.000","008","BATTERY","false","true","JB449257"
"2018-09-24T17:37:00.000","008","INTERFERENCE WITH PUBLIC OFFICER","true","false","JB449309"
"2018-09-24T17:42:00.000","008","OTHER OFFENSE","false","false","JB486485"
"2018-09-24T18:00:00.000","008","MOTOR VEHICLE THEFT","false","false","JB456005"
"2018-09-24T18:40:00.000","008","ROBBERY","false","false","JB449362"
"2018-09-24T21:00:00.000","008","BATTERY","false","true","JB449547"
"2018-09-24T21:30:00.000","008","INTERFERENCE WITH PUBLIC OFFICER","true","false","JB449575"
"2018-09-24T22:00:00.000","008","OTHER OFFENSE","true","true","JB450619"
"2018-09-24T22:00:00.000","008","THEFT","false","false","JB449624"
"2018-09-24T22:31:00.000","008","BATTERY","false","true","JB449601"
"2018-09-24T22:45:00.000","008","BATTERY","false","false","JB449659"
"2018-09-24T22:54:00.000","008","OTHER OFFENSE","false","false","JB450704"
"2018-09-24T23:30:00.000","008","BATTERY","false","true","JB450348"
"2018-09-25T00:00:00.000","008","CRIMINAL DAMAGE","false","false","JB449655"
"2018-09-25T01:56:00.000","008","THEFT","false","false","JB450846"
"2018-09-25T02:40:00.000","008","BATTERY","false","true","JB449713"
"2018-09-25T03:00:00.000","008","BATTERY","false","false","JB450918"
"2018-09-25T03:45:00.000","008","BATTERY","false","false","JB449734"
"2018-09-25T03:58:00.000","008","ROBBERY","false","false","JB449739"
"2018-09-25T05:18:00.000","008","CRIMINAL DAMAGE","false","false","JB453409"
"2018-09-25T06:22:00.000","008","CRIMINAL DAMAGE","false","true","JB449770"
"2018-09-25T07:00:00.000","008","THEFT","false","false","JB450434"
"2018-09-25T07:30:00.000","008","MOTOR VEHICLE THEFT","false","false","JB452802"
"2018-09-25T07:45:00.000","008","CRIMINAL DAMAGE","false","false","JB449843"
"2018-09-25T07:45:00.000","008","THEFT","false","false","JB449896"
"2018-09-25T08:25:00.000","008","DECEPTIVE PRACTICE","false","false","JB451425"
"2018-09-25T09:00:00.000","008","DECEPTIVE PRACTICE","false","false","JB450632"
"2018-09-25T09:39:00.000","008","CRIMINAL DAMAGE","false","true","JB450005"
"2018-09-25T09:54:00.000","008","BATTERY","true","false","JB450027"
"2018-09-25T10:00:00.000","008","DECEPTIVE PRACTICE","false","false","JB468667"
"2018-09-25T10:00:00.000","008","CRIMINAL DAMAGE","false","false","JB462920"
"2018-09-25T11:00:00.000","008","DECEPTIVE PRACTICE","false","false","JB481738"
"2018-09-25T11:20:00.000","008","BATTERY","false","false","JB450148"
"2018-09-25T11:40:00.000","008","BATTERY","false","false","JB450542"
"2018-09-25T12:00:00.000","008","THEFT","false","false","JB452066"
"2018-09-25T12:00:00.000","008","PUBLIC PEACE VIOLATION","false","false","JB450291"
"2018-09-25T12:00:00.000","008","BURGLARY","false","false","JB450764"
"2018-09-25T12:01:00.000","008","NARCOTICS","true","false","JB450325"
"2018-09-25T12:15:00.000","008","OTHER OFFENSE","false","true","JB477080"
"2018-09-25T12:45:00.000","008","THEFT","false","false","JB450317"
"2018-09-25T13:00:00.000","008","OTHER OFFENSE","false","false","JB454762"
"2018-09-25T13:12:00.000","008","THEFT","false","false","JB450741"
"2018-09-25T13:30:00.000","008","DECEPTIVE PRACTICE","false","false","JB451691"
"2018-09-25T13:42:00.000","008","ASSAULT","false","false","JB450340"
"2018-09-25T14:00:00.000","008","THEFT","false","false","JB450413"
"2018-09-25T14:11:00.000","008","THEFT","true","false","JB450557"
"2018-09-25T14:20:00.000","008","BURGLARY","false","false","JB450485"
"2018-09-25T14:22:00.000","008","CRIMINAL DAMAGE","false","false","JB450410"
"2018-09-25T14:45:00.000","008","THEFT","false","false","JB450445"
"2018-09-25T15:45:00.000","008","ASSAULT","false","false","JB451615"
"2018-09-25T15:50:00.000","008","THEFT","false","false","JB450745"
"2018-09-25T16:30:00.000","008","THEFT","false","false","JB458178"
"2018-09-25T16:30:00.000","008","OTHER OFFENSE","true","true","JB451621"
"2018-09-25T16:50:00.000","008","ASSAULT","true","true","JB450652"
"2018-09-25T17:00:00.000","008","THEFT","false","false","JB451461"
"2018-09-25T17:30:00.000","008","THEFT","false","false","JB451827"
"2018-09-25T18:00:00.000","008","CRIMINAL TRESPASS","false","false","JB450801"
"2018-09-25T19:05:00.000","008","BATTERY","true","true","JB450880"
"2018-09-25T19:30:00.000","008","BATTERY","false","true","JB452332"
"2018-09-25T20:00:00.000","008","THEFT","false","false","JB451250"
"2018-09-25T22:15:00.000","008","OTHER OFFENSE","true","false","JB451063"
"2018-09-25T22:15:00.000","008","BATTERY","false","true","JB451076"
"2018-09-25T23:00:00.000","008","CRIM SEXUAL ASSAULT","false","false","JB451181"
"2018-09-25T23:15:00.000","008","CRIMINAL DAMAGE","false","false","JB451084"
"2018-09-25T23:19:00.000","008","BATTERY","false","false","JB451098"
"2018-09-26T01:00:00.000","008","MOTOR VEHICLE THEFT","false","false","JB451290"
"2018-09-26T01:02:00.000","008","ASSAULT","true","true","JB451138"
"2018-09-26T01:25:00.000","008","SEX OFFENSE","false","false","JB451143"
"2018-09-26T03:23:00.000","008","THEFT","false","false","JB451165"
"2018-09-26T04:00:00.000","008","CRIMINAL DAMAGE","false","false","JB451175"
"2018-09-26T06:15:00.000","008","THEFT","false","false","JB451214"
"2018-09-26T07:00:00.000","008","DECEPTIVE PRACTICE","false","false","JB451228"
"2018-09-26T07:00:00.000","008","MOTOR VEHICLE THEFT","false","false","JB451332"
"2018-09-26T07:30:00.000","008","THEFT","false","false","JB452130"
"2018-09-26T09:22:00.000","008","BATTERY","false","false","JB451359"
"2018-09-26T09:35:00.000","008","CONCEALED CARRY LICENSE VIOLATION","true","false","JB451389"
"2018-09-26T10:01:00.000","008","BATTERY","true","false","JB451433"
"2018-09-26T10:26:00.000","008","OTHER OFFENSE","false","false","JB451697"
"2018-09-26T11:00:00.000","008","MOTOR VEHICLE THEFT","false","false","JB452685"
"2018-09-26T11:05:00.000","008","BATTERY","true","false","JB451603"
"2018-09-26T12:00:00.000","008","BURGLARY","false","false","JB451941"
"2018-09-26T12:45:00.000","008","BATTERY","false","true","JB451651"
"2018-09-26T13:00:00.000","008","THEFT","false","false","JB464865"
"2018-09-26T13:53:00.000","008","BATTERY","false","true","JB457876"
"2018-09-26T15:15:00.000","008","STALKING","false","false","JB455887"
"2018-09-26T15:45:00.000","008","BATTERY","false","false","JB453246"
"2018-09-26T16:00:00.000","008","THEFT","false","false","JB462350"
"2018-09-26T16:00:00.000","008","BATTERY","false","true","JB458592"
"2018-09-26T16:08:00.000","008","THEFT","false","false","JB451976"
"2018-09-26T16:20:00.000","008","SEX OFFENSE","false","false","JB454239"
"2018-09-26T16:40:00.000","008","CRIMINAL DAMAGE","false","true","JB452011"
"2018-09-26T16:49:00.000","008","THEFT","false","false","JB460890"
"2018-09-26T17:30:00.000","008","BATTERY","false","true","JB452202"
"2018-09-26T19:00:00.000","008","BATTERY","false","false","JB452322"
"2018-09-26T19:25:00.000","008","NARCOTICS","true","false","JB452255"
"2018-09-26T20:00:00.000","008","THEFT","false","false","JB453490"
"2018-09-26T20:00:00.000","008","BATTERY","false","false","JB453229"
"2018-09-26T20:16:00.000","008","WEAPONS VIOLATION","false","false","JB452286"
"2018-09-26T21:00:00.000","008","MOTOR VEHICLE THEFT","false","false","JB477654"
"2018-09-26T21:12:00.000","008","CRIMINAL DAMAGE","false","true","JB452349"
"2018-09-26T21:58:00.000","008","BATTERY","false","true","JB452388"
"2018-09-26T22:20:00.000","008","CRIMINAL DAMAGE","false","false","JB453364"
"2018-09-26T23:50:00.000","008","BATTERY","true","true","JB452461"
"2018-09-27T00:00:00.000","008","THEFT","false","false","JB454590"
"2018-09-27T00:00:00.000","008","THEFT","false","false","JB452664"
"2018-09-27T00:00:00.000","008","DECEPTIVE PRACTICE","false","false","JB529709"
"2018-09-27T00:01:00.000","008","THEFT","false","false","JB452884"
"2018-09-27T00:07:00.000","008","THEFT","false","false","JB452470"
"2018-09-27T02:00:00.000","008","BURGLARY","false","false","JB453359"
"2018-09-27T04:30:00.000","008","THEFT","false","false","JB453300"
"2018-09-27T05:00:00.000","008","CRIMINAL DAMAGE","false","false","JB452565"
"2018-09-27T07:40:00.000","008","SEX OFFENSE","false","false","JB453869"
"2018-09-27T07:57:00.000","008","ASSAULT","false","true","JB452638"
"2018-09-27T08:30:00.000","008","OTHER OFFENSE","false","true","JB453145"
"2018-09-27T08:30:00.000","008","MOTOR VEHICLE THEFT","false","false","JB452726"
"2018-09-27T09:00:00.000","008","CRIMINAL TRESPASS","false","false","JB452867"
"2018-09-27T10:00:00.000","008","THEFT","false","false","JB458115"
"2018-09-27T12:00:00.000","008","BURGLARY","false","false","JB568864"
"2018-09-27T13:00:00.000","008","THEFT","false","false","JB453129"
"2018-09-27T14:00:00.000","008","THEFT","false","false","JB454215"
"2018-09-27T14:40:00.000","008","BATTERY","false","false","JB453343"
"2018-09-27T14:45:00.000","008","OFFENSE INVOLVING CHILDREN","false","true","JB453185"
"2018-09-27T14:50:00.000","008","BATTERY","false","false","JB455640"
"2018-09-27T15:00:00.000","008","BURGLARY","false","false","JB460210"
"2018-09-27T15:20:00.000","008","THEFT","false","false","JB453772"
"2018-09-27T15:20:00.000","008","BATTERY","false","true","JB453477"
"2018-09-27T15:45:00.000","008","CRIMINAL DAMAGE","false","false","JB453281"
"2018-09-27T16:00:00.000","008","DECEPTIVE PRACTICE","false","false","JB453275"
"2018-09-27T16:30:00.000","008","OFFENSE INVOLVING CHILDREN","false","true","JB453376"
"2018-09-27T17:00:00.000","008","MOTOR VEHICLE THEFT","false","false","JB453928"
"2018-09-27T18:00:00.000","008","THEFT","false","false","JB455463"
"2018-09-27T18:52:00.000","008","ARSON","false","false","JB453540"
"2018-09-27T19:00:00.000","008","CRIMINAL DAMAGE","false","false","JB453713"
"2018-09-27T19:22:00.000","008","OTHER OFFENSE","false","false","JB459294"
"2018-09-27T20:15:00.000","008","THEFT","false","false","JB453703"
"2018-09-27T20:35:17.000","008","NARCOTICS","true","false","JB453765"
"2018-09-27T21:17:00.000","008","WEAPONS VIOLATION","true","false","JB453727"
"2018-09-27T22:00:00.000","008","CRIMINAL DAMAGE","false","false","JB454058"
"2018-09-27T22:00:00.000","008","BATTERY","true","true","JB453755"
"2018-09-27T22:08:00.000","008","ASSAULT","false","false","JB453757"
"2018-09-27T23:00:00.000","008","OTHER OFFENSE","false","false","JB455978"
"2018-09-27T23:45:00.000","008","THEFT","false","false","JB453855"
"2018-09-28T01:20:00.000","008","NARCOTICS","true","false","JB453866"
"2018-09-28T01:58:00.000","008","BURGLARY","false","false","JB453980"
"2018-09-28T02:00:00.000","008","THEFT","false","false","JB454032"
"2018-09-28T03:30:00.000","008","THEFT","false","false","JB454324"
"2018-09-28T04:30:00.000","008","BURGLARY","false","false","JB454975"
"2018-09-28T06:00:00.000","008","CRIMINAL DAMAGE","false","false","JB454538"
"2018-09-28T07:00:00.000","008","BURGLARY","false","false","JB454731"
"2018-09-28T07:00:00.000","008","THEFT","false","false","JB453982"
"2018-09-28T08:20:00.000","008","THEFT","false","false","JB454956"
"2018-09-28T09:00:00.000","008","ASSAULT","false","true","JB458252"
"2018-09-28T09:00:00.000","008","CRIMINAL DAMAGE","false","false","JB454378"
"2018-09-28T09:15:00.000","008","CRIMINAL DAMAGE","false","false","JB454078"
"2018-09-28T09:45:00.000","008","OTHER OFFENSE","false","false","JB454508"
"2018-09-28T09:56:00.000","008","DECEPTIVE PRACTICE","false","false","JB454149"
"2018-09-28T10:15:00.000","008","BATTERY","false","false","JB454247"
"2018-09-28T10:45:00.000","008","BATTERY","false","true","JB454545"
"2018-09-28T11:05:00.000","008","BURGLARY","false","false","JB454304"
"2018-09-28T11:20:00.000","008","BURGLARY","false","false","JB454504"
"2018-09-28T11:38:00.000","008","BURGLARY","false","false","JB454326"
"2018-09-28T12:00:00.000","008","DECEPTIVE PRACTICE","false","false","JB458050"
"2018-09-28T12:00:00.000","008","OTHER OFFENSE","false","false","JB454302"
"2018-09-28T12:00:00.000","008","DECEPTIVE PRACTICE","false","false","JD289178"
"2018-09-28T12:30:00.000","008","THEFT","false","false","JB454354"
"2018-09-28T12:35:00.000","008","OTHER OFFENSE","false","false","JB454344"
"2018-09-28T14:21:00.000","008","THEFT","false","false","JB456175"
"2018-09-28T14:25:00.000","008","THEFT","false","false","JB454897"
"2018-09-28T14:45:00.000","008","THEFT","false","false","JB454597"
"2018-09-28T15:08:00.000","008","WEAPONS VIOLATION","true","false","JB454563"
"2018-09-28T15:30:00.000","008","THEFT","false","false","JB458022"
"2018-09-28T16:00:00.000","008","SEX OFFENSE","true","false","JB470629"
"2018-09-28T16:25:00.000","008","ASSAULT","false","false","JB454648"
"2018-09-28T17:00:00.000","008","CRIMINAL DAMAGE","false","false","JB458126"
"2018-09-28T17:00:00.000","008","BURGLARY","false","false","JB458051"
"2018-09-28T17:30:00.000","008","THEFT","false","true","JB457142"
"2018-09-28T17:45:00.000","008","CRIMINAL DAMAGE","false","false","JB454949"
"2018-09-28T18:00:00.000","008","BURGLARY","false","false","JB455708"
"2018-09-28T18:00:00.000","008","MOTOR VEHICLE THEFT","false","false","JB467090"
"2018-09-28T19:00:00.000","008","CRIMINAL DAMAGE","false","false","JB455464"
"2018-09-28T20:00:00.000","008","CRIMINAL DAMAGE","false","false","JB455367"
"2018-09-28T20:00:00.000","008","CRIMINAL DAMAGE","false","false","JB460679"
"2018-09-28T21:00:00.000","008","MOTOR VEHICLE THEFT","false","false","JB455474"
"2018-09-28T21:28:00.000","008","OTHER OFFENSE","false","false","JB455492"
"2018-09-28T21:58:00.000","008","THEFT","false","false","JB464014"
"2018-09-28T21:59:00.000","008","CRIMINAL DAMAGE","false","false","JB455108"
"2018-09-28T23:00:00.000","008","THEFT","false","false","JB459230"
"2018-09-28T23:33:00.000","008","WEAPONS VIOLATION","true","false","JB455225"
"2018-09-28T23:45:00.000","008","OTHER OFFENSE","false","true","JB455208"
"2018-09-29T00:01:00.000","008","DECEPTIVE PRACTICE","false","false","JB455732"
"2018-09-29T00:18:00.000","008","CRIMINAL DAMAGE","false","false","JB455666"
"2018-09-29T01:00:00.000","008","THEFT","false","false","JB458560"
"2018-09-29T02:30:00.000","008","ROBBERY","false","false","JB456070"
"2018-09-29T03:00:00.000","008","THEFT","false","false","JB456236"
"2018-09-29T03:00:00.000","008","ASSAULT","false","false","JB455328"
"2018-09-29T04:00:00.000","008","SEX OFFENSE","false","true","JB459722"
"2018-09-29T04:20:00.000","008","THEFT","false","false","JB455345"
"2018-09-29T04:45:00.000","008","CRIMINAL DAMAGE","false","false","JB455351"
"2018-09-29T05:45:00.000","008","WEAPONS VIOLATION","false","false","JB455363"
"2018-09-29T06:30:00.000","008","ROBBERY","false","false","JB455381"
"2018-09-29T07:30:00.000","008","CRIM SEXUAL ASSAULT","false","false","JB455691"
"2018-09-29T08:30:00.000","008","BATTERY","true","true","JB455452"
"2018-09-29T09:00:00.000","008","DECEPTIVE PRACTICE","false","false","JB458625"
"2018-09-29T10:00:00.000","008","BURGLARY","false","false","JB457212"
"2018-09-29T10:30:00.000","008","THEFT","false","false","JB455526"
"2018-09-29T13:00:00.000","008","MOTOR VEHICLE THEFT","false","false","JB460947"
"2018-09-29T14:10:00.000","008","MOTOR VEHICLE THEFT","false","false","JB455881"
"2018-09-29T14:50:00.000","008","THEFT","false","false","JB457011"
"2018-09-29T15:05:00.000","008","THEFT","false","false","JB455900"
"2018-09-29T16:00:00.000","008","BURGLARY","false","false","JB456373"
"2018-09-29T16:30:00.000","008","ASSAULT","false","true","JB461450"
"2018-09-29T16:30:00.000","008","THEFT","false","false","JB457108"
"2018-09-29T16:30:00.000","008","CRIMINAL DAMAGE","true","true","JB455989"
"2018-09-29T16:30:00.000","008","THEFT","false","false","JB456010"
"2018-09-29T17:00:00.000","008","THEFT","false","false","JB456739"
"2018-09-29T17:05:00.000","008","ASSAULT","false","false","JB456009"
"2018-09-29T17:30:00.000","008","ASSAULT","false","false","JB456998"
"2018-09-29T18:21:00.000","008","CRIMINAL DAMAGE","false","false","JB456118"
"2018-09-29T19:00:00.000","008","BATTERY","false","true","JB456222"
"2018-09-29T19:13:00.000","008","BATTERY","false","false","JB456166"
"2018-09-29T20:20:00.000","008","ROBBERY","false","false","JB456274"
"2018-09-29T21:00:00.000","008","CRIMINAL DAMAGE","true","true","JB456247"
"2018-09-29T21:20:00.000","008","THEFT","false","false","JB456324"
"2018-09-29T21:30:00.000","008","BURGLARY","false","false","JB456352"
"2018-09-29T21:50:00.000","008","OTHER OFFENSE","true","false","JB456333"
"2018-09-29T22:00:00.000","008","MOTOR VEHICLE THEFT","false","false","JB469776"
"2018-09-29T23:30:00.000","008","BURGLARY","false","false","JB456685"
"2018-09-29T23:30:00.000","008","BATTERY","true","true","JB456439"
"2018-09-29T23:30:00.000","008","ROBBERY","false","false","JB463896"
"2018-09-30T00:01:00.000","008","BATTERY","false","true","JB456432"
"2018-09-30T00:10:00.000","008","BATTERY","false","false","JB456409"
"2018-09-30T00:13:00.000","008","PUBLIC PEACE VIOLATION","true","false","JB456459"
"2018-09-30T00:15:00.000","008","BATTERY","false","true","JB457035"
"2018-09-30T00:42:00.000","008","CRIMINAL DAMAGE","false","false","JB456412"
"2018-09-30T00:54:00.000","008","OTHER OFFENSE","false","false","JB457200"
"2018-09-30T02:00:00.000","008","THEFT","false","false","JB458484"
"2018-09-30T03:09:00.000","008","CRIMINAL TRESPASS","true","false","JB456540"
"2018-09-30T03:30:00.000","008","THEFT","false","false","JB456558"
"2018-09-30T04:15:00.000","008","BURGLARY","false","false","JB456655"
"2018-09-30T05:30:00.000","008","MOTOR VEHICLE THEFT","false","false","JB457378"
"2018-09-30T05:30:00.000","008","BATTERY","false","false","JB456623"
"2018-09-30T07:00:00.000","008","BATTERY","false","true","JB456706"
"2018-09-30T07:00:00.000","008","CRIMINAL DAMAGE","false","false","JB456761"
"2018-09-30T08:00:00.000","008","SEX OFFENSE","false","false","JG239894"
"2018-09-30T09:00:00.000","008","CRIMINAL DAMAGE","false","false","JB457575"
"2018-09-30T09:30:00.000","008","THEFT","false","false","JB456762"
"2018-09-30T09:57:00.000","008","BURGLARY","false","false","JB456722"
"2018-09-30T10:00:00.000","008","THEFT","false","false","JB457243"
"2018-09-30T10:15:00.000","008","THEFT","false","false","JB457150"
"2018-09-30T10:27:00.000","008","ASSAULT","false","true","JB456748"
"2018-09-30T11:00:00.000","008","CRIMINAL DAMAGE","false","false","JB457219"
"2018-09-30T12:00:00.000","008","SEX OFFENSE","false","false","JB496579"
"2018-09-30T13:35:00.000","008","THEFT","true","false","JB456978"
"2018-09-30T14:35:00.000","008","CONCEALED CARRY LICENSE VIOLATION","true","false","JB457044"
"2018-09-30T17:00:00.000","008","THEFT","false","false","JB457864"
"2018-09-30T17:00:00.000","008","BURGLARY","false","false","JB457511"
"2018-09-30T18:00:00.000","008","OTHER OFFENSE","false","false","JB458867"
"2018-09-30T18:30:00.000","008","MOTOR VEHICLE THEFT","false","false","JB457662"
"2018-09-30T18:30:00.000","008","DECEPTIVE PRACTICE","false","false","JB457405"
"2018-09-30T18:30:00.000","008","ROBBERY","false","false","JB457413"
"2018-09-30T18:44:00.000","008","ROBBERY","false","false","JB457329"
"2018-09-30T18:50:00.000","008","ROBBERY","false","false","JB457364"
"2018-09-30T19:00:00.000","008","ROBBERY","false","false","JB457506"
"2018-09-30T19:25:00.000","008","THEFT","false","false","JB457347"
"2018-09-30T20:31:00.000","008","NARCOTICS","true","false","JB457432"
"2018-09-30T20:44:00.000","008","DECEPTIVE PRACTICE","false","false","JB457457"
"2018-09-30T21:00:00.000","008","BATTERY","false","true","JB457523"
"2018-09-30T21:15:00.000","008","BATTERY","false","false","JB457461"
"2018-09-30T21:30:00.000","008","CRIMINAL DAMAGE","false","false","JB457489"
"2018-09-30T21:56:00.000","008","NARCOTICS","true","false","JB457496"
"2018-09-30T22:00:00.000","008","THEFT","false","false","JB458122"
"2018-09-30T22:00:00.000","008","CRIMINAL DAMAGE","false","false","JB461112"
"2018-09-30T22:20:00.000","008","BATTERY","false","true","JB457535"
"2018-09-30T22:30:00.000","008","BURGLARY","false","false","JB457978"
"2018-09-30T22:30:00.000","008","THEFT","false","false","JB457579"
"2018-09-30T23:48:00.000","008","ASSAULT","false","false","JB457587"
"2018-09-30T23:55:00.000","008","NARCOTICS","true","false","JB457580"
"2018-10-01T00:00:00.000","008","OFFENSE INVOLVING CHILDREN","false","true","JC478361"
"2018-10-01T00:20:00.000","008","BATTERY","false","true","JB457586"
"2018-10-01T02:49:00.000","008","BATTERY","true","true","JB457635"
"2018-10-01T05:00:00.000","008","CRIMINAL DAMAGE","false","false","JB458603"
"2018-10-01T06:00:00.000","008","THEFT","false","false","JB461580"
"2018-10-01T07:30:00.000","008","CRIMINAL DAMAGE","false","false","JB458529"
"2018-10-01T07:30:00.000","008","MOTOR VEHICLE THEFT","false","false","JB458298"
"2018-10-01T08:00:00.000","008","DECEPTIVE PRACTICE","false","false","JC187803"
"2018-10-01T08:01:00.000","008","MOTOR VEHICLE THEFT","false","false","JB457770"
"2018-10-01T08:14:00.000","008","ASSAULT","false","false","JB457788"
"2018-10-01T08:15:00.000","008","MOTOR VEHICLE THEFT","false","false","JB457769"
"2018-10-01T08:40:00.000","008","BURGLARY","false","false","JB457935"
"2018-10-01T09:00:00.000","008","DECEPTIVE PRACTICE","false","true","JD458897"
"2018-10-01T09:00:00.000","008","DECEPTIVE PRACTICE","false","false","JB473901"
"2018-10-01T09:00:00.000","008","DECEPTIVE PRACTICE","false","false","JB463989"
"2018-10-01T09:30:00.000","008","BURGLARY","false","false","JB458371"
"2018-10-01T09:30:00.000","008","CRIMINAL DAMAGE","false","false","JB458952"
"2018-10-01T09:36:00.000","008","CONCEALED CARRY LICENSE VIOLATION","true","false","JB457880"
"2018-10-01T10:00:00.000","008","DECEPTIVE PRACTICE","false","false","JB464222"
"2018-10-01T10:50:00.000","008","CRIMINAL TRESPASS","true","false","JB458008"
"2018-10-01T10:56:00.000","008","BATTERY","false","false","JB458000"
"2018-10-01T11:04:00.000","008","BATTERY","true","true","JB458030"
"2018-10-01T11:30:00.000","008","BATTERY","true","true","JB458058"
"2018-10-01T12:00:00.000","008","DECEPTIVE PRACTICE","false","false","JB461559"
"2018-10-01T12:00:00.000","008","OTHER OFFENSE","false","true","JC205202"
"2018-10-01T12:58:00.000","008","DECEPTIVE PRACTICE","false","false","JB468664"
"2018-10-01T13:40:00.000","008","THEFT","false","false","JB458306"
"2018-10-01T14:00:00.000","008","BURGLARY","false","false","JB459235"
